EstudianteID,Name,FechaIngreso,Edad
707,Veronica Ramirez,11/21/2016,28
708,Leonela Perez,9/5/2015,45
711,Sebastian Marich,6/1/2016,37
712,Amanda Amaya,7/31/2015,48
714,Lucia Amancio,6/15/2015,23
715,Lucia Lopez,2/15/2017,48
716,Lautaro Martinez,1/1/2016,21
717,Hector Peretti,7/28/2015,50
718,Horacio Rodriguez,12/4/2016,28
722,Lauriana Esposito,5/17/2016,46
738,Fabricio Arce,7/17/2016,34
739,Maria Zabala,10/10/2015,38
742,Romina Gusti,4/3/2015,32
743,Fernando Ulloa,8/30/2016,42
747,Walter Estevez,5/12/2016,39
748,Florencia Winter,3/10/2016,23
779,Marina Iigo,9/23/2016,44
780,Santiago Lopez,9/15/2015,44
781,Silvina Diaz,1/6/2016,43
782,Melisa Peretti,11/2/2016,34
783,Pedro Gomez,2/3/2016,47
784,Anita Benitez,2/18/2017,26
792,Roberto Cesar,1/19/2016,42
793,Exequiel Benegas,8/4/2016,38
794,Hector Lopez,3/19/2015,41
795,Ricardo Martinez,12/23/2015,37
796,Julian Alvarez,12/28/2015,23
797,Sol Allende,4/2/2015,28
798,Lisandro Gomez,9/3/2016,31
799,Pablo Tamiati,4/11/2016,28
800,Yanina Arce,11/9/2016,31
801,Yolanda Suarez,8/21/2016,30
808,Tiziano Kres,8/10/2015,30
809,Olivia Rodrigo,7/27/2015,43
810,Brian Perez,7/11/2015,30
813,Ignacio Peretti,11/23/2015,33
822,Susana Diaz,3/6/2017,28
835,Milagros Rodriguez,10/31/2016,29
836,Mariana Boero,1/15/2016,21
838,Aldana Suarez,1/25/2017,36
858,Federico Lucero,8/4/2016,24
859,Flavia Gomez,2/13/2017,29
860,Sofia Gomez,3/10/2017,31
864,Solana Hidalgo,8/22/2016,24
865,Lorena Marich,5/28/2015,38
867,Silvana Diaz,2/22/2016,45
868,Walter Perez,12/26/2016,28
869,Ernesto Diaz,1/6/2016,24
870,Maico Andrada,1/5/2016,32
873,Prisila Ballester,3/24/2016,30
874,Romina Ulloa,7/13/2016,31
875,Carmen Cena,1/25/2016,23
876,Hector Cena,4/26/2015,24
877,Martin Dominguez,11/7/2016,32
880,Wanda Suarez,5/19/2016,21
881,Simon Aguirre,9/18/2015,48
883,Nicolas Sattler,2/19/2017,21
884,Facundo Priatti,2/13/2017,21
885,Juan Lopez,7/23/2015,36
886,Florencia Pereyra,6/10/2015,29
889,Evelyn Alvarez,2/17/2016,28
891,Rodrigo Foco,12/4/2016,48
892,Fiorella Perez,4/27/2015,31
893,Tatiana Gomez,8/31/2015,48
894,Raul Diaz,12/21/2015,26
895,Ricardo Montaner,7/1/2015,37
896,German Arroyo,1/5/2017,22
899,Agustin Martinez,1/15/2016,39
900,Ignacio Montagnini,1/9/2016,45
904,Berta Arce,2/26/2017,45
905,Juan Banegas,3/30/2015,38
907,Gonzalo Villegas,12/7/2015,28
908,Lisandro Martinez,10/14/2016,47
909,Camilo Pereira,12/13/2016,43
910,Karen Homs,2/9/2016,35
913,Franco Piatti,4/1/2016,49
916,Lucia Fassano,8/26/2016,24
917,Nahuel Sanchez,10/11/2016,34
918,Alba Martinez,10/27/2015,44
920,Lucia Guevara,5/10/2015,45
924,Nahuel Guevara,5/25/2016,21
925,Sofia Pratto,11/18/2015,36
926,Carla Irigo,2/27/2017,47
935,Soraya Guevara,6/6/2015,28
936,Juan Pablo Martinez,6/28/2015,47
937,Paloma Rojas,3/13/2016,23
938,Juan Molina,9/15/2016,45
939,Mauricio Rivarola,3/8/2016,23
940,Julieta Morales,4/2/2015,46
944,Federico Valis,5/5/2016,34
945,Lucas Olmos,12/18/2016,21
947,Walter Olmos,8/16/2015,23
948,Belen Lucio,7/16/2015,40
949,Fatima Santos,5/7/2015,40
951,Guada Santillan,1/16/2016,50
952,Debora Paez,2/25/2016,22
953,Julieta Tavechio,10/11/2016,34
954,Agustin Gomez,3/22/2015,28
955,Agostina Mari,3/30/2015,25
956,Constanza Amoroso,12/12/2016,40
957,Ayelen Martinez,6/10/2016,41
958,Luisina Peretti,7/15/2016,31
959,Antonella Rocho,4/11/2016,33
960,Celeste Justina,10/25/2016,29
961,Leonela Rodriguez,12/27/2016,39
962,Franco Rodriguez,3/12/2016,29
963,Betiana Ferreyra,1/18/2017,34
964,Stefania Arce,12/26/2016,25
965,Ivan Paez,8/30/2015,42
966,Ezequiel Berra,9/11/2016,50
967,Renata Paez,4/21/2015,34
968,Ignacio Gonzalez,2/8/2016,49
969,Victoria Estevez,4/30/2016,23
970,Franco Peyrone,12/7/2016,29
971,Pablo Castillo,11/15/2015,35
972,Camilo Ferreyra,11/7/2016,27
973,Jorge Chacon,2/20/2017,37
974,Matiaz Sunca,7/27/2016,33
975,Maria Mejia,7/25/2016,40
976,Camila Suarez,4/1/2016,45
977,Fernando Palacios,9/24/2015,40
978,Micaela Vazquez,3/14/2015,32
979,Leo Lia,1/14/2016,43
980,Walter Benitez,10/1/2015,33
981,Mariana Trifone,5/7/2016,45
982,Jazmin Benitez,3/16/2015,36
983,Narela Pompei,11/21/2015,30
984,Maria Acosta,10/3/2015,37
985,Martina Gonzalez,6/15/2015,41
986,Evelyn Soria,4/9/2015,43
987,Marcelo Fernandez,12/8/2016,49
987,Daiana Loza,1/12/2016,46
988,Josefina Marco,3/16/2016,28
989,Lucas Lemos,11/13/2016,40
990,Eliana Gallero,11/16/2016,40
991,Stefania Roitman,12/27/2016,45
992,Ayelen Candia,5/1/2015,25
993,Miguel Diaz,8/2/2016,28
994,Antonella Rocuso,12/16/2015,28
996,Carolina Martini,4/23/2016,39
997,Solana Franco,6/2/2015,45
998,Jimena Montes,7/27/2016,30
999,Ana Leyria,8/30/2016,37
